_id,id,name,year,duration,genre,actors,Up_System
964,965,My Stepmother Is an Alien,1988,105 min,"Comedy, Sci-Fi","Dan Aykroyd,Kim Basinger,Jon Lovitz,Alyson Hannigan",CM
965,966,Lake Placid: Legacy,2018,90 min,"Action, Horror, Sci-Fi","Katherine Barrell,Tim Rozon,Sai Bennett,Luke Newton",CM
966,967,Deadly Friend,1986,91 min,"Drama, Horror, Sci-Fi","Matthew Labyorteaux,Kristy Swanson,Michael Sharrett,Anne Twomey",CM
967,968,Earth to Echo,2014,91 min,"Adventure, Family, Sci-Fi","Teo Halm,Astro,Reese Hartwig,Ella Wahlestedt",CM
968,969,Jupiter's Moon,2017,129 min,"Drama, Sci-Fi","Merab Ninidze,Zsombor Jger,Gyrgy Cserhalmi,Mnika Balsai",CM
969,970,The Nines,2007,100 min,"Drama, Fantasy, Mystery","Ryan Reynolds,Hope Davis,Melissa McCarthy,Elle Fanning",CM
970,971,Stake Land,2010,98 min,"Drama, Horror, Sci-Fi","Connor Paolo,Nick Damici,Kelly McGillis,Gregory Jones",CM
971,972,The Last Days on Mars,2013,98 min,"Adventure, Horror, Sci-Fi","Liev Schreiber,Elias Koteas,Romola Garai,Olivia Williams",CM
972,973,Cherry 2000,1987,99 min,"Action, Adventure, Comedy","Melanie Griffith,David Andrews,Pamela Gidley,Jennifer Balgobin",CM
973,974,TerrorVision,1986,83 min,"Comedy, Horror, Sci-Fi","Diane Franklin,Mary Woronov,Gerrit Graham,Chad Allen",CM
974,975,Attack on Titan: Part 1,2015,98 min,"Action, Adventure, Drama","Ashly Burch,Bryce Papenbrook,Monica Rial,Josh Grelle",CM
975,976,Superbabies: Baby Geniuses 2,2004,88 min,"Comedy, Family, Sci-Fi","Jon Voight,Scott Baio,Vanessa Angel,Skyler Shaye",CM
976,977,Virus,1999,99 min,"Action, Horror, Thriller","Jamie Lee Curtis,Donald Sutherland,William Baldwin,Joanna Pacula",CM
977,978,Escape from Planet Earth,2013,89 min,"Animation, Adventure, Comedy","Brendan Fraser,Sarah Jessica Parker,Jessica Alba,Rob Corddry",CM
978,979,Piranha II: The Spawning,1981,94 min,"Drama, Horror, Romance","Tricia O'Neil,Steve Marachuk,Lance Henriksen,Ricky Paull Goldin",CM
979,980,Space Truckers,1996,95 min,"Adventure, Comedy, Sci-Fi","Tim Loane,Ian Beattie,Olwen Four,Shane Rimmer",CM
980,981,4D Man,1959,85 min,"Action, Horror, Romance","Robert Lansing,Lee Meriwether,James Congdon,Robert Strauss",CM
981,982,Isolation,2005,95 min,"Horror, Sci-Fi, Thriller","Essie Davis,Sean Harris,Marcel Iures,Crispin Letts",CM
982,983,New Rose Hotel,1998,93 min,"Drama, Mystery, Sci-Fi","Christopher Walken,Willem Dafoe,Asia Argento,Annabella Sciorra",CM
983,984,Robot & Frank,2012,89 min,"Comedy, Crime, Drama","Peter Sarsgaard,Frank Langella,Susan Sarandon,Liv Tyler",CM
984,985,Cheech and Chong's Next Movie,1980,99 min,"Comedy, Crime, Sci-Fi","Cheech Marin,Tommy Chong,Evelyn Guerrero,Betty Kennedy",CM
985,986,Hellraiser: Bloodline,1996,85 min,"Horror, Sci-Fi","Bruce Ramsay,Valentina Vargas,Doug Bradley,Charlotte Chatton",CM
986,987,The Invisible Man,1933,71 min,"Horror, Sci-Fi","Claude Rains,Gloria Stuart,William Harrigan,Henry Travers",CM
987,988,Dr. Jekyll and Mr. Hyde,1931,98 min,"Horror, Sci-Fi","Fredric March,Miriam Hopkins,Rose Hobart,Holmes Herbert",CM
988,989,Stargate Origins: Catherine,2018,104 min,"Adventure, History, Sci-Fi","Ellie Gall,Connor Trinneer,Aylam Orian,Philip Alexander",CM
989,990,Critters 4,1992,87 min,"Horror, Sci-Fi","Don Keith Opper,Terrence Mann,Paul Whitthorne,Anders Hove",CM
990,991,Memories,1995,113 min,"Animation, Fantasy, Sci-Fi","Shigeru Chiba,Hisao Egawa,Kayoko Fujii,Nobuaki Fukuda",CM
991,992,Slipstream,1989,102 min,"Adventure, Sci-Fi","Bob Peck,Mark Hamill,Kitty Aldridge,Bill Paxton",CM
992,993,Village of the Damned,1960,77 min,"Horror, Sci-Fi","George Sanders,Barbara Shelley,Michael Gwynn,Laurence Naismith",CM
993,994,Moon 44,1990,98 min,"Action, Sci-Fi, Thriller","Michael Par,Lisa Eichhorn,Dean Devlin,Brian Thompson",CM
994,995,Species: The Awakening,2007,103 min,"Horror, Sci-Fi","Edy Arellano,Marco Bacuzzi,Jan Bouda,Ben Cross",CM
995,996,Pulse,2001,119 min,"Horror, Mystery, Sci-Fi","Haruhiko Kat,Kumiko As,Koyuki,Kurume Arisaka",CM
996,997,Justice League vs. Teen Titans,2016,78 min,"Animation, Action, Comedy","Rosario Dawson,Christopher Gorham,Shemar Moore,Jerry O'Connell",CM
997,998,Species III,2004,111 min,"Horror, Sci-Fi","Robin Dunne,Robert Knepper,Sunny Mabrey,Amelia Cooke",CM
998,999,Area 51,2015,91 min,"Horror, Sci-Fi, Thriller","Reid Warner,Darrin Bragg,Ben Rovner,Jelena Nik",CM
999,1000,Highlander: The Source,2007,86 min,"Action, Adventure, Fantasy","Adrian Paul,Thekla Reuten,Cristian Solimeno,Peter Wingfield",CM
1000,1001,The Island of Dr. Moreau,1977,99 min,"Adventure, Fantasy, Horror","Burt Lancaster,Michael York,Nigel Davenport,Barbara Carrera",CM
1001,1002,The Philadelphia Experiment,1984,102 min,"Adventure, Drama, Romance","Michael Par,Nancy Allen,Eric Christmas,Bobby Di Cicco",CM
1002,1003,My Science Project,1985,94 min,"Action, Adventure, Comedy","John Stockwell,Danielle von Zerneck,Fisher Stevens,Raphael Sbarge",CM
1003,1004,Escape to Witch Mountain,1975,97 min,"Adventure, Family, Fantasy","Eddie Albert,Ray Milland,Donald Pleasence,Kim Richards",CM
1004,1005,Nightflyers,1987,89 min,"Horror, Sci-Fi, Thriller","Catherine Mary Stewart,Michael Praed,John Standing,Lisa Blount",CM
1005,1006,Short Circuit 2,1988,110 min,"Comedy, Drama, Family","Fisher Stevens,Michael McKean,Tim Blaney,Cynthia Gibb",CM
1006,1007,The Starving Games,2013,83 min,"Comedy, Sci-Fi","Maiara Walsh,Brant Daugherty,Cody Christian,Lauren Bowles",CM
1007,1008,Godzilla: Final Wars,2004,125 min,"Action, Adventure, Fantasy","Masahiro Matsuoka,Rei Kikukawa,Don Frye,Maki Mizuno",CM
1008,1009,Devil Girl from Mars,1954,77 min,Sci-Fi,"Hugh McDermott,Hazel Court,Peter Reynolds,Adrienne Corri",CM
1009,1010,The Triangle,2005,240 min,"Action, Adventure, Drama","Eric Stoltz,Catherine Bell,Lou Diamond Phillips,Bruce Davison",CM
1010,1011,Tremors II: Aftershocks,1996,100 min,"Action, Comedy, Horror","Fred Ward,Chris Gartin,Helen Shaver,Michael Gross",CM
1011,1012,Body Bags,1993,91 min,"Comedy, Horror, Sci-Fi","John Carpenter,Tom Arnold,Tobe Hooper,Robert Carradine",CM
1012,1013,Black Sheep,2006,87 min,"Comedy, Horror, Sci-Fi","Oliver Driver,Nathan Meister,Tammy Davis,Matthew Chamberlain",CM
1013,1014,My Favorite Martian,1999,94 min,"Comedy, Family, Sci-Fi","Christopher Lloyd,Jeff Daniels,Elizabeth Hurley,Daryl Hannah",CM
1014,1015,Charly,1968,103 min,"Drama, Romance, Sci-Fi","Cliff Robertson,Claire Bloom,Lilia Skala,Leon Janney",CM
1015,1016,Starship Troopers 2: Hero of the Federation,2004,88 min,"Action, Adventure, Horror","Billy Brown,Richard Burgi,Kelly Carlson,Cy Carter",CM
1016,1017,Here Alone,2016,98 min,"Drama, Horror, Sci-Fi","Lucy Walters,Gina Piersanti,Adam David Thompson,Shane West",CM
1017,1018,Atlas Shrugged II: The Strike,2012,111 min,"Drama, Mystery, Sci-Fi","Samantha Mathis,Jason Beghe,Esai Morales,Patrick Fabian",CM
1018,1019,The Quiet Earth,1985,91 min,"Drama, Mystery, Sci-Fi","Bruno Lawrence,Alison Routledge,Pete Smith,Anzac Wallace",CM
1019,1020,The Nest,1988,89 min,"Horror, Sci-Fi","Robert Lansing,Lisa Langlois,Franc Luz,Terri Treas",CM
1020,1021,The Incredible Hulk Returns,1988,100 min,"Action, Adventure, Drama","Bill Bixby,Lou Ferrigno,Jack Colvin,Lee Purcell",CM
1021,1022,Left Behind: The Movie,2000,96 min,"Action, Drama, Fantasy","Kirk Cameron,Brad Johnson,Janaya Stephens,Clarence Gilyard Jr.",CM
1022,1023,Horror Express,1972,88 min,"Horror, Sci-Fi","Christopher Lee,Peter Cushing,Alberto de Mendoza,Silvia Tortosa",CM
1023,1024,End of the World,2018,88 min,"Action, Adventure, Drama","Jhey Castles,Joseph Michael Harris,Evan James Henderson,Jacqueline Scislowski",CM
1024,1025,"Yor, the Hunter from the Future",1983,88 min,"Action, Adventure, Fantasy","Reb Brown,Corinne Clry,John Steiner,Carole Andr",CM
1025,1026,Battlestar Galactica,1978,148 min,"Action, Adventure, Sci-Fi","Richard Hatch,Dirk Benedict,Lorne Greene,Herbert Jefferson Jr.",CM
1026,1027,Demon Seed,1977,94 min,"Horror, Sci-Fi","Julie Christie,Fritz Weaver,Gerrit Graham,Berry Kroeger",CM
1027,1028,Not of This Earth,1988,81 min,"Comedy, Horror, Sci-Fi","Traci Lords,Arthur Roberts,Lenny Juliano,Ace Mask",CM
1028,1029,Attack of the Killer Tomatoes!,1978,83 min,"Adventure, Comedy, Horror","David Miller,George Wilson,Sharon Taylor,J. Stephen Peace",CM
1029,1030,Far Cry,2008,95 min,"Action, Adventure, Sci-Fi","Til Schweiger,Emmanuelle Vaugier,Natalia Avelon,Udo Kier",CM
1030,1031,Hell Comes to Frogtown,1988,86 min,"Action, Comedy, Sci-Fi","Julius LeFlore,RCB,Roddy Piper,William Smith",CM
1031,1032,The Lost World,1960,97 min,"Adventure, Fantasy, Sci-Fi","Michael Rennie,Jill St. John,David Hedison,Claude Rains",CM
1032,1033,Def-Con 4,1985,88 min,"Action, Sci-Fi","Lenore Zann,Maury Chaykin,Kate Lynch,Kevin King",CM
1033,1034,Fateful Findings,2013,100 min,"Drama, Fantasy, Mystery","Neil Breen,Klara Landrat,Jennifer Autry,Victoria Viveiros",CM
1034,1035,Extracted,2012,85 min,"Drama, Sci-Fi","Sasha Roiz,Jenny Mollen,Dominic Bogart,Richard Riehle",CM
1035,1036,Hard to Be a God,2013,177 min,"Drama, Sci-Fi","Leonid Yarmolnik,Aleksandr Chutko,Yuriy Tsurilo,Evgeniy Gerchakov",CM
1036,1037,CJ7,2008,86 min,"Comedy, Drama, Family","Stephen Chow,Yuqi Zhang,Jiao Xu,Lei Huang",CM
1037,1038,These Final Hours,2013,87 min,"Drama, Sci-Fi, Thriller","Jessica De Gouw,Nathan Phillips,David Field,Lauren Cleary",CM
1038,1039,The Boogens,1981,95 min,"Horror, Sci-Fi","Rebecca Balding,Fred McCarren,Anne-Marie Martin,Jeff Harlan",CM
1039,1040,Hell of the Living Dead,1980,99 min,"Horror, Sci-Fi, Thriller","Margie Newton,Franco Garofalo,Selan Karay,Jos Gras",CM
1040,1041,Universal Soldier: Regeneration,2009,97 min,"Action, Sci-Fi, Thriller","Dolph Lundgren,Jean-Claude Van Damme,Andrei Arlovski,Mike Pyle",CM
1041,1042,Megan,2018,8 min,"Short, Horror, Sci-Fi","Matilda Anna Ingrid Lutz,Garret Sato,Ralf Moeller,Yuki Sakamoto",CM
1042,1043,2-Headed Shark Attack,2012,88 min,"Action, Adventure, Comedy","Carmen Electra,Charlie O'Connell,Brooke Hogan,Christina Bach",CM
1043,1044,The Man with Two Brains,1983,93 min,"Comedy, Romance, Sci-Fi","Steve Martin,Kathleen Turner,David Warner,Paul Benedict",CM
1044,1045,Spacehunter: Adventures in the Forbidden Zone,1983,90 min,"Action, Adventure, Sci-Fi","Peter Strauss,Molly Ringwald,Ernie Hudson,Andrea Marcovicci",CM
1045,1046,When Dinosaurs Ruled the Earth,1970,96 min,"Adventure, Fantasy, Romance","Victoria Vetri,Robin Hawdon,Patrick Allen,Drewe Henley",CM
1046,1047,Tarantula,1955,80 min,"Horror, Sci-Fi","John Agar,Mara Corday,Leo G. Carroll,Nestor Paiva",CM
1047,1048,Franklyn,2008,98 min,"Drama, Fantasy, Sci-Fi","Eva Green,Ryan Phillippe,Sam Riley,Bernard Hill",CM
1048,1049,Dollman,1991,79 min,"Action, Comedy, Horror","Tim Thomerson,Jackie Earle Haley,Kamala Lopez,Humberto Ortiz",CM
1049,1050,Escape from Tomorrow,2013,90 min,"Drama, Fantasy, Horror","Roy Abramsohn,Elena Schuber,Katelynn Rodriguez,Jack Dalton",CM
1050,1051,Joe's Apartment,1996,80 min,"Comedy, Fantasy, Musical","Jerry O'Connell,Megan Ward,Billy West,Reginald Hudlin",CM
1051,1052,Futureworld,1976,108 min,"Sci-Fi, Thriller","Peter Fonda,Blythe Danner,Arthur Hill,Yul Brynner",CM
1052,1053,Alien: Isolation,2014,74 min,"Horror, Sci-Fi, Thriller","Andrea Deck,George Anton,Kezia Burrows,Richie Campbell",CM
1053,1054,Phantasm II,1988,97 min,"Action, Fantasy, Horror","James Le Gros,Reggie Bannister,Angus Scrimm,Paula Irvine",CM
1054,1055,Horror Planet,1981,93 min,"Horror, Sci-Fi","Robin Clarke,Jennifer Ashley,Stephanie Beacham,Steven Grives",CM
1055,1056,Warning Sign,1985,99 min,"Drama, Sci-Fi, Thriller","Sam Waterston,Kathleen Quinlan,Yaphet Kotto,Jeffrey DeMunn",CM
1056,1057,Killers from Space,1954,71 min,"Mystery, Sci-Fi","Peter Graves,James Seay,Steve Pendleton,Frank Gerstle",CM
1057,1058,Memoirs of an Invisible Man,1992,99 min,"Comedy, Romance, Sci-Fi","Chevy Chase,Daryl Hannah,Sam Neill,Michael McKean",CM
1058,1059,Vampire Hunter D: Bloodlust,2000,103 min,"Animation, Action, Fantasy","Andrew Philpot,John Rafter Lee,Pamela Adlon,Wendee Lee",CM
1059,1060,Extinction,2015,112 min,"Drama, Horror, Sci-Fi","Matthew Fox,Jeffrey Donovan,Quinn McColgan,Clara Lago",CM
1060,1061,Aliens in the Attic,2009,86 min,"Animation, Adventure, Comedy","Ashley Tisdale,Robert Hoffman,Carter Jenkins,Austin Butler",CM
1061,1062,Atlas Shrugged: Who Is John Galt?,2014,99 min,"Drama, Mystery, Sci-Fi","Kristoffer Polaha,Laura Regan,Rob Morrow,Peter Mackenzie",CM
1062,1063,Death Race 2050,2017,90 min,"Action, Comedy, Sci-Fi","Manu Bennett,Malcolm McDowell,Marci Miller,Burt Grinstead",CM
1063,1064,Beowulf,1999,95 min,"Action, Adventure, Fantasy","Christopher Lambert,Rhona Mitra,Oliver Cotton,Gtz Otto",CM
1064,1065,Hulk Vs.,2009,82 min,"Animation, Action, Adventure","Fred Tatasciore,Matthew Wolf,Graham McTavish,Grey Griffin",CM
1065,1066,Marooned,1969,134 min,"Adventure, Drama, Sci-Fi","Gregory Peck,Richard Crenna,David Janssen,James Franciscus",CM
1066,1067,It's All About Love,2003,104 min,"Drama, Thriller, Romance","Joaquin Phoenix,Claire Danes,Sean Penn,Douglas Henshall",CM
1067,1068,Time Traveller,2013,109 min,"Action, Adventure, Romance","Josh Hartnett,Bipasha Basu,Tamsin Egerton,James Mackay",CM
1068,1069,Alien Hunter,2003,92 min,"Action, Adventure, Sci-Fi","James Spader,Janine Eser,John Lynch,Nikolai Binev",CM
1069,1070,Meet Dave,2008,90 min,"Adventure, Comedy, Family","Eddie Murphy,Elizabeth Banks,Gabrielle Union,Scott Caan",CM
1070,1071,Willard,1971,95 min,"Horror, Sci-Fi","Bruce Davison,Elsa Lanchester,Sondra Locke,Michael Dante",CM
1071,1072,Justice League: Doom,2012,75 min,"Animation, Action, Fantasy","Kevin Conroy,Tim Daly,Susan Eisenberg,Nathan Fillion",CM
1072,1073,Cyborg 2: Glass Shadow,1993,99 min,"Action, Sci-Fi, Thriller","Elias Koteas,Angelina Jolie,Jack Palance,Billy Drago",CM
1073,1074,Test Tube Teens from the Year 2000,1994,74 min,"Comedy, Drama, Sci-Fi","Morgan Fairchild,Ian Abercrombie,Brian Bremer,Christopher Wolf",CM
1074,1075,Deep Throat Part II,1974,88 min,"Comedy, Sci-Fi","Linda Lovelace,Harry Reems,Levi Richards,David Davidson",CM
1075,1076,The Last Mimzy,2007,90 min,"Drama, Family, Sci-Fi","Joely Richardson,Rainn Wilson,Timothy Hutton,Chris O'Neil",CM
1076,1077,Frequently Asked Questions About Time Travel,2009,83 min,"Comedy, Sci-Fi","Chris O'Dowd,Marc Wootton,Dean Lennox Kelly,Anna Faris",CM
1077,1078,Justice League: Throne of Atlantis,2015,72 min,"Animation, Action, Adventure","Sean Astin,Rosario Dawson,Nathan Fillion,Christopher Gorham",CM
1078,1079,Looker,1981,93 min,"Drama, Sci-Fi, Thriller","Albert Finney,James Coburn,Susan Dey,Leigh Taylor-Young",CM
1079,1080,Tokyo Gore Police,2008,110 min,"Action, Comedy, Horror","Eihi Shiina,Itsuji Itao,Yukihide Benny,Jiji B",CM
1080,1081,Silent Rage,1982,103 min,"Action, Crime, Horror","Chuck Norris,Ron Silver,Steven Keats,Toni Kalem",CM
1081,1082,The Little Prince,1974,88 min,"Family, Fantasy, Musical","Richard Kiley,Steven Warner,Joss Ackland,Clive Revill",CM
1082,1083,Justice League: Gods and Monsters,2015,76 min,"Animation, Action, Adventure","Benjamin Bratt,Michael C. Hall,Tamara Taylor,Paget Brewster",CM
1083,1084,Ghost in the Shell 2: Innocence,2004,100 min,"Animation, Drama, Sci-Fi","Akio tsuka,Atsuko Tanaka,Tamio Ohki,Kichi Yamadera",CM
1084,1085,The Adventures of Pluto Nash,2002,95 min,"Comedy, Action, Sci-Fi","Eddie Murphy,Jay Mohr,Randy Quaid,Rosario Dawson",CM
1085,1086,Smilla's Sense of Snow,1997,121 min,"Action, Drama, Mystery","Julia Ormond,Ona Fletcher,Agga Olsen,Patrick Field",CM
1086,1087,The Nutty Professor,1963,107 min,"Comedy, Romance, Sci-Fi","Jerry Lewis,Stella Stevens,Del Moore,Kathleen Freeman",CM
1087,1088,The Erotic Misadventures of the Invisible Man,2003,99 min,"Comedy, Sci-Fi","Scott Coppola,Gabriella Hall,Doug Merril,Holly Hollywood",CM
1088,1089,Space Station 76,2014,93 min,"Comedy, Drama, Sci-Fi","Patrick Wilson,Liv Tyler,Marisa Coughlan,Matt Bomer",CM
1089,1090,Brainscan,1994,96 min,"Comedy, Horror, Sci-Fi","Edward Furlong,Frank Langella,T. Ryder Smith,Amy Hargreaves",CM
1090,1091,Colossus: The Forbin Project,1970,100 min,"Sci-Fi, Thriller","Eric Braeden,Susan Clark,Gordon Pinsent,William Schallert",CM
1091,1092,Invaders from Mars,1953,78 min,"Horror, Sci-Fi","Helena Carter,Arthur Franz,Jimmy Hunt,Leif Erickson",CM
1092,1093,Planet Hulk,2010,81 min,"Animation, Action, Adventure","Rick D. Wasserman,Lisa Ann Beley,Mark Hildreth,Liam O'Brien",CM
1093,1094,C.H.U.D. II: Bud the Chud,1989,84 min,"Comedy, Horror, Sci-Fi","Brian Robbins,Bill Calvert,Tricia Leigh Fisher,Gerrit Graham",CM
1094,1095,Robot Jox,1989,85 min,"Action, Sci-Fi, Thriller","Gary Graham,Anne-Marie Johnson,Paul Koslo,Robert Sampson",CM
1095,1096,Universal Soldier: The Return,1999,83 min,"Action, Sci-Fi","Jean-Claude Van Damme,Bill Goldberg,Heidi Schanz,Michael Jai White",CM
1096,1097,Krrish,2006,154 min,"Action, Adventure, Sci-Fi","Rekha,Hrithik Roshan,Priyanka Chopra,Sharat Saxena",CM
1097,1098,The Brain That Wouldn't Die,1962,82 min,"Horror, Sci-Fi","Jason Evers,Virginia Leith,Anthony La Penna,Adele Lamont",CM
1098,1099,Galaxina,1980,95 min,"Comedy, Sci-Fi","Stephen Macht,Avery Schreiber,J.D. Hinton,Dorothy Stratten",CM
1099,1100,Ink,2009,107 min,"Action, Drama, Fantasy","Christopher Soren Kelly,Quinn Hunchar,Jessica Duffy,Jennifer Batter",CM
1100,1101,Luis & the Aliens,2018,86 min,"Animation, Adventure, Comedy","Callum Maloney,Dermot Magennis,Ian Coppinger,Paul Tylak",CM
1101,1102,Redline,2009,102 min,"Animation, Action, Romance","Takuya Kimura,Y Aoi,Tadanobu Asano,Yoshiyuki Morishita",CM
1102,1103,The Incredible Shrinking Man,1957,81 min,"Horror, Sci-Fi","Grant Williams,Randy Stuart,April Kent,Paul Langton",CM
1103,1104,The Curse,1987,92 min,"Horror, Sci-Fi","Wil Wheaton,Claude Akins,Malcolm Danare,Cooper Huckabee",CM
1104,1105,Summer Wars,2009,114 min,"Animation, Action, Comedy","Rynosuke Kamiki,Nanami Sakuraba,Mitsuki Tanimura,Takahiro Yokokawa",CM
1105,1106,There's Nothing Out There,1991,91 min,"Comedy, Horror, Sci-Fi","Craig Peck,Wendy Bednarz,Mark Collver,Bonnie Bowers",CM
1106,1107,The Thaw,2009,90 min,"Horror, Sci-Fi, Thriller","Val Kilmer,Alexandra Staseson,Brad Dryborough,Greg Rogers",CM
1107,1108,Outpost,2008,90 min,"Action, Horror, Sci-Fi","Ray Stevenson,Julian Wadham,Richard Brake,Paul Blair",CM
1108,1109,After Darkness,2018,98 min,"Drama, Family, Sci-Fi","Natalia Dyer,Kyra Sedgwick,Tim Daly,Valorie Curry",CM
1109,1110,The White King,2016,89 min,"Drama, Sci-Fi","Olivia Williams,Fiona Shaw,Jonathan Pryce,Greta Scacchi",CM
1110,1111,Tammy and the T-Rex,1994,82 min,"Comedy, Sci-Fi","Denise Richards,Theo Forsett,Paul Walker,Ellen Dubin",CM
1111,1112,Superman/Batman: Apocalypse,2010,78 min,"Animation, Action, Adventure","Andre Braugher,Kevin Conroy,Tim Daly,Susan Eisenberg",CM
1112,1113,The Trial of the Incredible Hulk,1989,100 min,"Action, Adventure, Drama","Bill Bixby,Lou Ferrigno,Marta DuBois,Nancy Everhard",CM
1113,1114,Liquid Sky,1982,112 min,Sci-Fi,"Anne Carlisle,Paula E. Sheppard,Susan Doukas,Otto von Wernherr",CM
1114,1115,Stargate: The Ark of Truth,2008,97 min,"Action, Adventure, Drama","Ben Browder,Amanda Tapping,Christopher Judge,Michael Shanks",CM
1115,1116,Shark Attack,1999,95 min,"Action, Horror, Sci-Fi","Cordell McQueen,Casper Van Dien,Chris Olley,Jacob Makgoba",CM
1116,1117,Inspector Gadget 2,2003,89 min,"Action, Comedy, Crime","French Stewart,Elaine Hendrix,Tony Martin,Caitlin Wachs",CM
1117,1118,Smosh: The Movie,2015,84 min,"Comedy, Fantasy, Sci-Fi","Ian Hecox,Anthony Padilla,Michael Ian Black,Jillian Nelson",CM
1118,1119,Agent Cody Banks 2: Destination London,2004,100 min,"Action, Adventure, Comedy","Frankie Muniz,Anthony Anderson,Hannah Spearritt,Cynthia Stevenson",CM
1119,1120,Buck Rogers in the 25th Century,1979,89 min,"Action, Adventure, Sci-Fi","Gil Gerard,Erin Gray,Pamela Hensley,Henry Silva",CM
1120,1121,Welcome to Willits,2016,84 min,"Horror, Sci-Fi","Bill Sage,Chris Zylka,Anastasia Baranova,Sabina Gadecki",CM
1121,1122,Approaching the Unknown,2016,90 min,"Drama, Sci-Fi, Thriller","Mark Strong,Luke Wilson,Sanaa Lathan,Anders Danielsen Lie",CM
1122,1123,Citizen Toxie: The Toxic Avenger IV,2000,109 min,"Action, Comedy, Fantasy","David Mattey,Clyde Lewis,Heidi Sjursen,Paul Kyrmse",CM
1123,1124,Without Warning,1980,89 min,"Horror, Sci-Fi, Thriller","Jack Palance,Martin Landau,Tarah Nutter,Christopher S. Nelson",CM
1124,1125,Parallels,2015,83 min,"Action, Sci-Fi","Mark Hapka,Jessica Rothe,Eric Jungmann,Constance Wu",CM
1125,1126,Shock Waves,1977,85 min,"Horror, Mystery, Sci-Fi","Peter Cushing,John Carradine,Brooke Adams,Fred Buch",CM
1126,1127,Alien Nation,1988,91 min,"Action, Sci-Fi","James Caan,Mandy Patinkin,Terence Stamp,Kevyn Major Howard",CM
1127,1128,The Final Cut,2004,95 min,"Drama, Sci-Fi, Thriller","Robin Williams,Jim Caviezel,Mira Sorvino,Mimi Kuzyk",CM
1128,1129,Screamers,1979,81 min,"Action, Adventure, Horror","Barbara Bach,Claudio Cassinelli,Richard Johnson,Beryl Cunningham",CM
1129,1130,Batman: Gotham Knight,2008,75 min,"Animation, Action, Crime","Kevin Conroy,Jason Marsden,Scott Menville,George Newbern",CM
1130,1131,Tremors 3: Back to Perfection,2001,104 min,"Action, Comedy, Horror","Michael Gross,Shawn Christian,Susan Chuang,Charlotte Stewart",CM
1131,1132,Batman Beyond: Return of the Joker,2000,76 min,"Animation, Action, Crime","Will Friedle,Mark Hamill,Kevin Conroy,Angie Harmon",CM
1132,1133,Altered,2006,88 min,"Horror, Sci-Fi, Thriller","Adam Kaufman,Catherine Mangan,Brad William Henke,Michael C. Williams",CM
